date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-25 08:00:00,3,0.000,-0.001,-0.000,0.015,-0.006,-0.008,0.017,0.817,-0.577,0.000,1.000,1,DGB
2020-02-25 12:00:00,3,0.000,0.025,-0.000,0.004,-0.016,0.002,-0.115,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-25 16:00:00,3,0.000,0.008,0.000,-0.018,-0.046,0.013,-0.205,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-25 20:00:00,3,0.000,-0.001,-0.000,-0.009,0.014,0.028,0.010,-0.731,0.683,0.000,1.000,1,DGB
2020-02-26 00:00:00,3,0.000,-0.001,-0.000,0.010,-0.006,0.008,-0.103,0.000,1.000,0.000,1.000,1,DGB
2020-02-26 04:00:00,3,0.000,-0.003,-0.000,0.002,0.001,0.005,-0.175,0.888,0.460,0.000,1.000,1,DGB
2020-02-26 08:00:00,3,0.000,-0.004,-0.000,0.035,-0.030,-0.023,-0.080,0.817,-0.577,0.000,1.000,1,DGB
2020-02-26 12:00:00,3,0.000,0.001,0.000,0.047,-0.025,0.005,-0.327,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-26 16:00:00,3,0.000,0.008,0.000,-0.031,-0.038,-0.030,-0.844,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-26 20:00:00,3,0.000,-0.005,-0.000,-0.023,-0.008,-0.001,-0.549,-0.731,0.683,0.000,1.000,1,DGB
2020-02-27 00:00:00,3,0.000,-0.005,-0.000,0.017,-0.014,0.008,-8.781,0.000,1.000,0.000,1.000,0,DGB
2020-02-27 04:00:00,3,0.000,-0.017,0.000,0.077,0.018,0.037,0.173,0.888,0.460,0.000,1.000,1,DGB
2020-02-27 08:00:00,3,0.000,-0.145,0.000,0.019,0.012,0.008,0.086,0.817,-0.577,0.000,1.000,1,DGB
2020-02-27 12:00:00,3,0.000,-0.001,-0.000,0.028,0.015,0.015,-0.182,-0.136,-0.991,0.000,1.000,1,DGB
