date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-21 00:00:00,5,0.000,0.016,0.000,-0.018,-0.004,-0.005,0.000,1.000,0.000,1.000,1,ETH
2020-02-21 04:00:00,5,0.000,0.051,-0.000,0.003,0.003,0.003,0.888,0.460,0.000,1.000,0,ETH
2020-02-21 08:00:00,5,0.000,-0.086,0.000,-0.007,0.002,0.001,0.817,-0.577,0.000,1.000,1,ETH
2020-02-21 12:00:00,5,0.000,0.014,0.000,-0.004,0.005,0.006,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-21 16:00:00,5,0.000,-0.005,0.000,-0.053,0.010,-0.009,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-21 20:00:00,5,0.000,0.002,0.000,0.005,-0.001,-0.003,-0.731,0.683,0.000,1.000,0,ETH
2020-02-22 00:00:00,5,0.000,0.009,0.000,-0.001,0.000,-0.011,0.000,1.000,0.000,1.000,0,ETH
2020-02-22 04:00:00,5,0.000,0.000,0.000,0.001,-0.000,-0.010,0.888,0.460,0.000,1.000,0,ETH
2020-02-22 08:00:00,5,0.000,-0.015,0.000,-0.003,0.002,-0.003,0.817,-0.577,0.000,1.000,0,ETH
2020-02-22 12:00:00,5,0.000,-0.003,0.000,-0.008,-0.002,-0.012,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-22 16:00:00,5,0.000,-0.001,-0.000,-0.029,-0.006,-0.011,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-22 20:00:00,5,0.000,-0.003,-0.000,-0.005,-0.001,-0.004,-0.731,0.683,0.000,1.000,0,ETH
2020-02-23 00:00:00,5,0.000,0.001,0.000,-0.050,-0.005,-0.012,0.000,1.000,0.000,1.000,0,ETH
2020-02-23 04:00:00,5,0.000,0.009,-0.000,0.043,0.007,0.004,0.888,0.460,0.000,1.000,1,ETH
2020-02-23 08:00:00,5,0.000,-0.019,0.000,-0.000,0.001,-0.002,0.817,-0.577,0.000,1.000,0,ETH
2020-02-23 12:00:00,5,0.000,0.231,-0.000,-0.000,0.002,-0.001,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-23 16:00:00,5,0.000,0.004,0.000,-0.155,-0.011,-0.017,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-23 20:00:00,5,0.000,-0.005,-0.000,0.001,0.000,-0.005,-0.731,0.683,0.000,1.000,0,ETH
2020-02-24 00:00:00,5,0.000,-0.034,0.000,0.007,-0.004,-0.002,0.000,1.000,0.000,1.000,1,ETH
2020-02-24 04:00:00,5,0.000,0.000,0.000,-0.011,0.002,-0.002,0.888,0.460,0.000,1.000,0,ETH
2020-02-24 08:00:00,5,0.000,0.004,0.000,-0.008,-0.002,-0.009,0.817,-0.577,0.000,1.000,0,ETH
2020-02-24 12:00:00,5,0.000,3.287,-0.000,0.006,0.002,0.002,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-24 16:00:00,5,0.000,-0.001,-0.000,0.049,-0.008,-0.004,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-24 20:00:00,5,0.000,-0.001,-0.000,-0.279,0.013,0.003,-0.731,0.683,0.000,1.000,0,ETH
2020-02-25 00:00:00,5,0.000,0.000,0.000,-0.024,0.003,-0.004,0.000,1.000,0.000,1.000,0,ETH
2020-02-25 04:00:00,5,0.000,-0.001,-0.000,0.048,-0.004,-0.008,0.888,0.460,0.000,1.000,1,ETH
2020-02-25 08:00:00,5,0.000,0.002,0.000,-0.019,0.003,-0.003,0.817,-0.577,0.000,1.000,0,ETH
2020-02-25 12:00:00,5,0.000,-0.002,0.000,0.032,-0.003,-0.005,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-25 16:00:00,5,0.000,0.000,0.000,-0.013,0.001,0.004,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-25 20:00:00,5,0.000,0.001,-0.000,-0.061,-0.005,-0.001,-0.731,0.683,0.000,1.000,1,ETH
2020-02-26 00:00:00,5,0.000,-0.001,-0.000,0.247,-0.009,-0.010,0.000,1.000,0.000,1.000,1,ETH
2020-02-26 04:00:00,5,0.000,0.001,0.000,-0.005,-0.001,-0.001,0.888,0.460,0.000,1.000,0,ETH
2020-02-26 08:00:00,5,0.000,-0.000,-0.000,0.015,-0.002,0.002,0.817,-0.577,0.000,1.000,1,ETH
2020-02-26 12:00:00,5,0.000,0.000,0.000,0.019,-0.007,0.003,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-26 16:00:00,5,0.000,0.003,-0.000,-0.025,-0.004,0.023,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-26 20:00:00,5,0.000,-0.001,-0.000,0.010,-0.001,0.003,-0.731,0.683,0.000,1.000,1,ETH
2020-02-27 00:00:00,5,0.000,0.003,-0.000,0.152,-0.009,0.002,0.000,1.000,0.000,1.000,1,ETH
2020-02-27 04:00:00,5,0.000,-0.000,-0.000,0.089,0.009,0.008,0.888,0.460,0.000,1.000,1,ETH
2020-02-27 08:00:00,5,0.000,0.000,0.000,0.026,0.003,0.006,0.817,-0.577,0.000,1.000,1,ETH
2020-02-27 12:00:00,5,0.000,0.001,0.000,0.011,0.001,0.002,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-27 16:00:00,5,0.000,-0.000,-0.000,0.022,0.004,0.015,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-27 20:00:00,5,0.000,-0.002,-0.000,0.016,-0.006,0.002,-0.731,0.683,0.000,1.000,1,ETH
2020-02-28 00:00:00,5,0.000,0.001,0.000,0.023,0.003,0.009,0.000,1.000,0.000,1.000,0,ETH
2020-02-28 04:00:00,5,0.000,0.002,0.000,-0.037,-0.011,-0.008,0.888,0.460,0.000,1.000,1,ETH
2020-02-28 08:00:00,5,0.000,0.001,0.000,0.014,-0.006,0.000,0.817,-0.577,0.000,1.000,1,ETH
2020-02-28 12:00:00,5,0.000,0.919,-0.000,0.014,0.002,0.012,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-28 16:00:00,5,0.000,0.027,-0.000,-0.000,-0.001,0.004,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-28 20:00:00,5,0.000,0.000,0.000,0.038,0.004,0.003,-0.731,0.683,0.000,1.000,1,ETH
2020-02-29 00:00:00,5,0.000,0.001,0.000,0.005,0.004,0.008,0.000,1.000,0.000,1.000,0,ETH
2020-02-29 04:00:00,5,0.000,0.000,0.000,0.000,0.001,0.004,0.888,0.460,0.000,1.000,1,ETH
2020-02-29 08:00:00,5,0.000,-0.000,-0.000,0.010,-0.005,-0.001,0.817,-0.577,0.000,1.000,1,ETH
2020-02-29 12:00:00,5,0.000,-0.106,0.000,-0.008,-0.002,-0.000,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-29 16:00:00,5,0.000,0.001,0.000,-0.013,0.008,0.005,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-29 20:00:00,5,0.000,0.030,-0.000,-0.004,-0.003,-0.003,-0.731,0.683,0.000,1.000,1,ETH
2020-03-01 00:00:00,5,0.000,0.000,0.000,0.000,0.000,0.005,0.000,1.000,0.000,1.000,0,ETH
2020-03-01 04:00:00,5,0.000,-0.000,-0.000,-0.006,0.001,0.002,0.888,0.460,0.000,1.000,1,ETH
2020-03-01 08:00:00,5,0.000,-0.000,-0.000,0.000,0.000,0.003,0.817,-0.577,0.000,1.000,1,ETH
2020-03-01 12:00:00,5,0.000,0.000,0.000,-0.005,0.003,0.004,-0.136,-0.991,0.000,1.000,1,ETH
2020-03-01 16:00:00,5,0.000,0.001,0.000,0.025,-0.004,-0.006,-0.942,-0.335,0.000,1.000,0,ETH
2020-03-01 20:00:00,5,0.000,0.000,0.000,0.031,0.005,0.008,-0.731,0.683,0.000,1.000,1,ETH
