date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-17 16:00:00,16,0.000,0.000,0.000,-0.002,0.000,-0.002,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-17 20:00:00,16,0.000,0.000,0.000,-0.002,0.001,0.001,-0.731,0.683,0.000,1.000,1,XRP
2020-02-18 00:00:00,16,0.000,-0.000,-0.000,-0.095,0.003,0.002,0.000,1.000,0.000,1.000,1,XRP
2020-02-18 04:00:00,16,0.000,0.001,0.000,-0.001,0.000,0.001,0.888,0.460,0.000,1.000,0,XRP
2020-02-18 08:00:00,16,0.000,-0.000,-0.000,-0.063,-0.003,0.000,0.817,-0.577,0.000,1.000,1,XRP
2020-02-18 12:00:00,16,0.000,0.000,0.000,-0.084,0.004,0.012,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-18 16:00:00,16,0.000,-0.000,-0.000,0.052,-0.002,0.002,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-18 20:00:00,16,0.000,0.001,0.000,0.007,-0.001,0.001,-0.731,0.683,0.000,1.000,1,XRP
2020-02-19 00:00:00,16,0.000,-0.000,-0.000,-0.001,-0.001,-0.003,0.000,1.000,0.000,1.000,0,XRP
2020-02-19 04:00:00,16,0.000,0.000,0.000,0.000,0.000,0.003,0.888,0.460,0.000,1.000,1,XRP
2020-02-19 08:00:00,16,0.000,-0.001,-0.000,-0.015,0.001,0.004,0.817,-0.577,0.000,1.000,0,XRP
2020-02-19 12:00:00,16,0.000,0.000,0.000,-0.005,0.001,0.004,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-19 16:00:00,16,0.000,0.001,0.000,0.006,-0.000,-0.000,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-19 20:00:00,16,0.000,-0.000,-0.000,0.145,0.005,0.002,-0.731,0.683,0.000,1.000,1,XRP
2020-02-20 00:00:00,16,0.000,-0.915,0.000,0.003,0.001,-0.001,0.000,1.000,0.000,1.000,1,XRP
2020-02-20 04:00:00,16,0.000,-0.004,-0.000,0.001,-0.000,0.002,0.888,0.460,0.000,1.000,1,XRP
2020-02-20 08:00:00,16,0.000,-0.004,-0.000,-0.001,0.002,-0.001,0.817,-0.577,0.000,1.000,1,XRP
2020-02-20 12:00:00,16,0.000,0.133,-0.000,0.003,-0.001,-0.006,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-20 16:00:00,16,0.000,0.006,-0.000,-0.151,-0.005,0.001,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-20 20:00:00,16,0.000,0.001,0.000,0.010,-0.001,0.002,-0.731,0.683,0.000,1.000,0,XRP
2020-02-21 00:00:00,16,0.000,0.003,0.000,-0.011,0.001,0.003,0.000,1.000,0.000,1.000,1,XRP
2020-02-21 04:00:00,16,0.000,0.000,0.000,-0.000,-0.001,0.001,0.888,0.460,0.000,1.000,0,XRP
2020-02-21 08:00:00,16,0.000,0.000,0.000,-0.011,-0.001,-0.001,0.817,-0.577,0.000,1.000,0,XRP
2020-02-21 12:00:00,16,0.000,0.005,0.000,-0.021,-0.002,-0.003,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-21 16:00:00,16,0.000,-0.284,0.000,-0.063,-0.004,0.009,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-21 20:00:00,16,0.000,3.288,-0.000,-0.001,0.002,0.005,-0.731,0.683,0.000,1.000,1,XRP
2020-02-22 00:00:00,16,0.000,0.000,0.000,-0.004,-0.001,0.003,0.000,1.000,0.000,1.000,0,XRP
2020-02-22 04:00:00,16,0.000,0.000,0.000,-0.008,-0.001,0.003,0.888,0.460,0.000,1.000,0,XRP
2020-02-22 08:00:00,16,0.000,0.000,0.000,-0.014,-0.002,0.000,0.817,-0.577,0.000,1.000,0,XRP
2020-02-22 12:00:00,16,0.000,0.001,0.000,0.000,0.000,0.005,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-22 16:00:00,16,0.000,0.027,-0.000,-0.017,0.001,0.004,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-22 20:00:00,16,0.000,-0.000,-0.000,0.001,-0.000,0.001,-0.731,0.683,0.000,1.000,0,XRP
2020-02-23 00:00:00,16,0.000,0.001,0.000,-0.044,0.002,0.009,0.000,1.000,0.000,1.000,0,XRP
2020-02-23 04:00:00,16,0.000,-0.002,-0.000,0.025,-0.002,-0.001,0.888,0.460,0.000,1.000,0,XRP
2020-02-23 08:00:00,16,0.000,0.000,0.000,-0.009,-0.001,0.002,0.817,-0.577,0.000,1.000,0,XRP
2020-02-23 12:00:00,16,0.000,-0.000,-0.000,-0.002,-0.001,0.002,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-23 16:00:00,16,0.000,0.002,0.000,-0.081,0.003,0.005,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-23 20:00:00,16,0.000,-0.001,-0.000,-0.009,0.001,0.001,-0.731,0.683,0.000,1.000,0,XRP
2020-02-24 00:00:00,16,0.000,0.020,-0.000,0.031,0.002,0.003,0.000,1.000,0.000,1.000,1,XRP
2020-02-24 04:00:00,16,0.000,-0.000,-0.000,-0.004,-0.001,0.000,0.888,0.460,0.000,1.000,1,XRP
2020-02-24 08:00:00,16,0.000,0.002,0.000,0.000,0.001,0.002,0.817,-0.577,0.000,1.000,0,XRP
2020-02-24 12:00:00,16,0.000,0.001,0.000,0.001,-0.000,-0.000,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-24 16:00:00,16,0.000,0.004,-0.000,-0.045,0.004,0.006,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-24 20:00:00,16,0.000,0.001,0.000,-0.369,-0.006,-0.003,-0.731,0.683,0.000,1.000,1,XRP
2020-02-25 00:00:00,16,0.000,-0.003,-0.000,-0.038,-0.002,0.001,0.000,1.000,0.000,1.000,0,XRP
2020-02-25 04:00:00,16,0.000,0.012,-0.000,0.030,0.001,0.002,0.888,0.460,0.000,1.000,0,XRP
2020-02-25 08:00:00,16,0.000,0.002,0.000,-0.052,-0.001,0.003,0.817,-0.577,0.000,1.000,0,XRP
2020-02-25 12:00:00,16,0.000,-0.005,0.000,0.028,0.001,0.004,-0.136,-0.991,0.000,1.000,1,XRP
