date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-06-18 08:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-06-18 12:00:00,7,0.000,-0.000,-0.000,-0.000,-0.000,-0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-18 16:00:00,7,0.000,0.000,-0.000,-0.000,0.000,-0.001,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-18 20:00:00,7,0.000,-0.000,0.000,-0.007,-0.006,-0.001,-0.731,0.683,0.000,1.000,0,LTC
2020-06-19 00:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,-0.003,0.000,1.000,0.000,1.000,0,LTC
2020-06-19 04:00:00,7,0.000,0.000,0.000,0.000,-0.000,-0.002,0.888,0.460,0.000,1.000,0,LTC
2020-06-19 08:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,-0.001,0.817,-0.577,0.000,1.000,0,LTC
2020-06-19 12:00:00,7,0.000,0.000,0.000,-0.000,-0.001,-0.002,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-19 16:00:00,7,0.000,-0.000,-0.000,-0.001,-0.002,-0.000,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-19 20:00:00,7,0.000,0.000,0.000,-0.001,0.003,-0.004,-0.731,0.683,0.000,1.000,0,LTC
2020-06-20 00:00:00,7,0.000,-0.000,-0.000,-0.001,0.003,-0.010,0.000,1.000,0.000,1.000,0,LTC
2020-06-20 04:00:00,7,0.000,-0.000,-0.000,0.000,-0.001,0.001,0.888,0.460,0.000,1.000,1,LTC
2020-06-20 08:00:00,7,0.000,-0.000,-0.000,-0.000,0.001,-0.001,0.817,-0.577,0.000,1.000,0,LTC
2020-06-20 12:00:00,7,0.000,0.000,0.000,-0.000,0.002,-0.006,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-20 16:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.003,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-20 20:00:00,7,0.000,0.000,0.000,-0.000,-0.002,-0.000,-0.731,0.683,0.000,1.000,1,LTC
2020-06-21 00:00:00,7,0.000,-0.000,-0.000,0.000,-0.001,-0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-21 04:00:00,7,0.000,0.000,0.000,-0.001,0.002,-0.008,0.888,0.460,0.000,1.000,0,LTC
2020-06-21 08:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-06-21 12:00:00,7,0.000,0.000,0.000,-0.000,0.002,-0.006,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-21 16:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,0.001,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-21 20:00:00,7,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.731,0.683,0.000,1.000,0,LTC
2020-06-22 00:00:00,7,0.000,-0.000,-0.000,0.000,-0.001,-0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-22 04:00:00,7,0.000,-0.000,0.000,-0.003,0.003,-0.004,0.888,0.460,0.000,1.000,0,LTC
2020-06-22 08:00:00,7,0.000,0.000,-0.000,-0.000,0.001,-0.001,0.817,-0.577,0.000,1.000,0,LTC
2020-06-22 12:00:00,7,0.000,-0.000,-0.000,-0.000,0.000,-0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-22 16:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,0.002,-0.942,-0.335,0.000,1.000,1,LTC
2020-06-22 20:00:00,7,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.731,0.683,0.000,1.000,0,LTC
2020-06-23 00:00:00,7,0.000,-0.000,0.000,-0.001,-0.002,-0.002,0.000,1.000,0.000,1.000,1,LTC
2020-06-23 04:00:00,7,0.000,-0.000,-0.000,0.000,-0.001,0.000,0.888,0.460,0.000,1.000,0,LTC
2020-06-23 08:00:00,7,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.817,-0.577,0.000,1.000,0,LTC
2020-06-23 12:00:00,7,0.000,0.000,0.000,-0.000,-0.001,-0.003,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-23 16:00:00,7,0.000,0.000,0.000,-0.002,-0.004,0.001,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-23 20:00:00,7,0.000,0.000,0.000,-0.001,0.002,-0.004,-0.731,0.683,0.000,1.000,0,LTC
2020-06-24 00:00:00,7,0.000,-0.000,-0.000,0.000,-0.000,-0.002,0.000,1.000,0.000,1.000,0,LTC
2020-06-24 04:00:00,7,0.000,-0.000,-0.000,-0.001,-0.002,0.000,0.888,0.460,0.000,1.000,1,LTC
2020-06-24 08:00:00,7,0.000,0.000,0.000,0.001,0.002,-0.001,0.817,-0.577,0.000,1.000,1,LTC
2020-06-24 12:00:00,7,0.000,0.000,0.000,-0.001,-0.001,-0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-24 16:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,-0.002,-0.942,-0.335,0.000,1.000,0,LTC
