date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-28 12:00:00,9,0.000,0.002,-0.000,0.042,-0.036,0.043,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-28 16:00:00,9,0.000,-0.004,-0.000,-0.003,-0.010,0.022,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-28 20:00:00,9,0.000,-0.033,0.000,0.070,-0.038,0.055,-0.731,0.683,0.000,1.000,1,MONA
2020-02-29 00:00:00,9,0.000,-0.004,-0.000,-0.004,-0.009,0.039,0.000,1.000,0.000,1.000,1,MONA
2020-02-29 04:00:00,9,0.000,0.004,-0.000,0.005,-0.055,0.074,0.888,0.460,0.000,1.000,1,MONA
2020-02-29 08:00:00,9,0.000,0.007,0.000,-0.005,-0.007,0.027,0.817,-0.577,0.000,1.000,1,MONA
2020-02-29 12:00:00,9,0.000,-0.005,-0.000,-0.008,0.020,-0.038,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-29 16:00:00,9,0.000,-0.001,0.000,0.001,-0.015,0.050,-0.942,-0.335,0.000,1.000,0,MONA
2020-02-29 20:00:00,9,0.000,0.008,0.000,-0.010,0.016,-0.013,-0.731,0.683,0.000,1.000,1,MONA
2020-03-01 00:00:00,9,0.000,0.728,-0.000,0.002,-0.040,0.031,0.000,1.000,0.000,1.000,1,MONA
2020-03-01 04:00:00,9,0.000,-0.001,-0.000,-0.006,-0.013,0.005,0.888,0.460,0.000,1.000,1,MONA
2020-03-01 08:00:00,9,0.000,-0.083,0.000,-0.006,-0.017,0.008,0.817,-0.577,0.000,1.000,1,MONA
2020-03-01 12:00:00,9,0.000,0.004,-0.000,-0.030,-0.048,0.047,-0.136,-0.991,0.000,1.000,1,MONA
2020-03-01 16:00:00,9,0.000,0.005,0.000,-0.009,-0.016,0.004,-0.942,-0.335,0.000,1.000,1,MONA
2020-03-01 20:00:00,9,0.000,-0.001,0.000,0.005,-0.018,0.000,-0.731,0.683,0.000,1.000,1,MONA
